,movie_code,duration,facenumber_in_poster,country,budget,gross,num_voted_users,num_user_for_reviews,num_critic_for_reviews,movie_facebook_likes,director_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes,cast_total_facebook_likes,imdb_score,imdb_score_class
3951,3952,92.0,1.0,USA,4000000.0,12836.0,1686,28.0,12.0,161,19.0,18000.0,759.0,599.0,20135,5.8,Fair
3952,3953,106.0,2.0,Brazil,4000000.0,20262.0,1738,10.0,70.0,278,19.0,585.0,29.0,9.0,629,6.1,Good
3953,3954,119.0,4.0,USA,4000000.0,,3297,42.0,46.0,798,8.0,3000.0,3000.0,2000.0,10984,6.0,Fair
3954,3955,99.0,1.0,UK,4000000.0,,22220,97.0,135.0,0,7.0,762.0,706.0,641.0,2631,6.3,Good
3955,3956,90.0,0.0,Canada,,,5137,50.0,38.0,688,165.0,686.0,246.0,150.0,1298,6.3,Good
3956,3957,120.0,0.0,Russia,4000000.0,,2488,3.0,8.0,282,0.0,114.0,45.0,22.0,183,7.5,Good
3957,3958,168.0,0.0,USA,4000000.0,,6303,129.0,34.0,0,0.0,713.0,649.0,69.0,1541,7.6,Good
3958,3959,93.0,3.0,Canada,4000000.0,4063.0,2086,20.0,36.0,657,55.0,223.0,11.0,5.0,242,5.2,Fair
3959,3960,96.0,1.0,USA,3950000.0,,3753,53.0,35.0,279,177.0,431.0,12.0,4.0,457,7.8,Good
3960,3961,103.0,5.0,USA,4000000.0,,2727,19.0,6.0,296,0.0,650.0,536.0,183.0,1585,6.6,Good
3961,3962,93.0,2.0,USA,4000000.0,,4146,29.0,39.0,0,21.0,763.0,637.0,359.0,2651,4.7,Fair
3962,3963,84.0,1.0,Australia,,,27781,104.0,182.0,0,18.0,399.0,129.0,35.0,644,6.7,Good
3963,3964,81.0,0.0,USA,4000000.0,,1561,21.0,14.0,531,548.0,166.0,134.0,104.0,609,4.2,Fair
3964,3965,84.0,2.0,USA,4000000.0,,1929,4.0,3.0,170,4.0,637.0,346.0,271.0,1932,6.3,Good
3965,3966,94.0,1.0,South Africa,4000000.0,,724,15.0,3.0,365,103.0,544.0,476.0,111.0,1150,4.7,Fair
3966,3967,141.0,2.0,USA,100000000.0,,67,1.0,1.0,0,335.0,11000.0,744.0,635.0,13391,6.0,Fair
3967,3968,120.0,0.0,UK,2000000.0,,23713,167.0,62.0,2000,160.0,559.0,269.0,94.0,1238,7.9,Good
3968,3969,121.0,0.0,USA,3800000.0,,103493,317.0,161.0,17000,0.0,3000.0,977.0,682.0,5987,8.1,Excellent
3969,3970,226.0,1.0,USA,3977000.0,198655278.0,215340,706.0,157.0,16000,149.0,503.0,384.0,248.0,1862,8.2,Excellent
3970,3971,104.0,0.0,UK,4000000.0,143653.0,1177,10.0,31.0,0,10.0,507.0,236.0,196.0,1281,6.0,Fair
3971,3972,152.0,2.0,USA,3800000.0,14873.0,5294,67.0,53.0,251,541.0,773.0,575.0,288.0,2888,6.8,Good
3972,3973,92.0,3.0,USA,,,257,6.0,1.0,237,2.0,881.0,826.0,601.0,3229,7.3,Good
3973,3974,107.0,0.0,USA,3768785.0,8000000.0,3167,90.0,21.0,456,24.0,277.0,244.0,83.0,731,7.0,Good
3974,3975,97.0,0.0,UK,,304137.0,55982,148.0,246.0,17000,69.0,414.0,365.0,106.0,1269,7.3,Good
3975,3976,115.0,1.0,Brazil,8000000.0,,2650,35.0,42.0,385,6.0,119.0,69.0,24.0,222,7.5,Good
3976,3977,95.0,0.0,Canada,3500000.0,37606.0,31836,90.0,78.0,0,89.0,963.0,654.0,388.0,2658,6.8,Good
3977,3978,102.0,0.0,USA,3700000.0,2956000.0,3258,54.0,41.0,359,136.0,89.0,78.0,48.0,282,7.1,Good
3978,3979,99.0,2.0,Iceland,3800000.0,19959.0,3579,14.0,61.0,0,29.0,117.0,64.0,64.0,298,6.9,Good
3979,3980,109.0,0.0,UK,2000000.0,2706659.0,17770,172.0,112.0,0,13.0,3000.0,796.0,480.0,5977,6.9,Good
3980,3981,113.0,3.0,UK,30000000.0,61094903.0,210548,332.0,349.0,29000,174.0,14000.0,902.0,767.0,17151,6.9,Good
3981,3982,25.0,5.0,USA,,,36265,147.0,55.0,0,,443.0,421.0,395.0,2195,8.4,Excellent
3982,3983,113.0,2.0,USA,3600000.0,,76616,334.0,88.0,0,154.0,183.0,89.0,77.0,465,7.9,Good
3983,3984,91.0,3.0,UK,3500000.0,45857453.0,82232,174.0,122.0,0,11.0,1000.0,891.0,121.0,2323,7.2,Good
3984,3985,88.0,0.0,USA,3500000.0,83400000.0,160281,427.0,134.0,16000,104.0,628.0,575.0,318.0,2726,7.8,Good
3985,3986,88.0,3.0,USA,5000000.0,,801,14.0,11.0,358,2.0,2000.0,872.0,6.0,2886,3.5,Bad
3986,3987,97.0,1.0,USA,3500000.0,27900000.0,74626,157.0,20.0,8000,473.0,826.0,723.0,624.0,3455,7.3,Good
3987,3988,97.0,2.0,USA,3500000.0,27900000.0,39508,96.0,28.0,0,117.0,851.0,582.0,556.0,3036,7.5,Good
3988,3989,42.0,2.0,USA,,,27418,92.0,22.0,14000,,912.0,906.0,496.0,4337,7.8,Good
3989,3990,85.0,0.0,USA,3500000.0,14000000.0,15956,118.0,95.0,1000,10.0,3000.0,273.0,178.0,3617,6.0,Fair
3990,3991,121.0,2.0,USA,3716946.0,,6350,62.0,31.0,357,541.0,575.0,372.0,242.0,1970,7.3,Good
3991,3992,134.0,1.0,USA,3500000.0,,19026,128.0,79.0,0,174.0,255.0,220.0,188.0,970,8.0,Good
3992,3993,149.0,0.0,USA,3500000.0,,7071,83.0,25.0,930,160.0,157.0,139.0,75.0,646,7.6,Good
3993,3994,121.0,1.0,USA,3500000.0,,5941,74.0,22.0,470,22.0,606.0,481.0,367.0,2402,7.0,Good
3994,3995,116.0,0.0,UK,2000000.0,,30982,199.0,110.0,0,13000.0,195.0,146.0,118.0,771,7.5,Good
3995,3996,92.0,0.0,USA,3500000.0,25138292.0,66483,452.0,425.0,43000,22.0,648.0,191.0,159.0,1122,6.8,Good
3996,3997,93.0,2.0,USA,3500000.0,10305534.0,1721,38.0,19.0,280,0.0,625.0,118.0,78.0,987,3.9,Bad
3997,3998,96.0,2.0,USA,3500000.0,9449219.0,13949,98.0,43.0,453,0.0,385.0,356.0,111.0,995,6.1,Good
3998,3999,105.0,2.0,USA,3500000.0,6390032.0,24977,229.0,127.0,0,386.0,3000.0,258.0,248.0,4238,7.5,Good
3999,4000,129.0,0.0,Argentina,2000000.0,20167424.0,131831,231.0,262.0,33000,195.0,827.0,88.0,50.0,1044,8.2,Excellent
4000,4001,87.0,1.0,USA,3500000.0,,49672,419.0,184.0,3000,0.0,1000.0,177.0,83.0,1592,7.2,Good
4001,4002,94.0,1.0,USA,,,4790,52.0,33.0,804,47.0,430.0,209.0,108.0,836,4.8,Fair
4002,4003,37.0,0.0,USA,3600000.0,5923044.0,113451,537.0,252.0,0,0.0,634.0,328.0,199.0,1347,7.8,Good
4003,4004,81.0,0.0,USA,3000000.0,3293258.0,11399,131.0,31.0,0,0.0,560.0,555.0,542.0,2238,5.2,Fair
4004,4005,97.0,0.0,USA,1000000.0,,34532,236.0,139.0,93000,48.0,984.0,697.0,689.0,3075,3.3,Bad
4005,4006,106.0,0.0,Mexico,3500000.0,886410.0,1024,494.0,39.0,140,22.0,174.0,16.0,10.0,222,6.8,Good
4006,4007,103.0,0.0,Norway,19900000.0,252652.0,54104,199.0,337.0,38000,12.0,29.0,4.0,4.0,44,7.0,Good
4007,4008,101.0,3.0,USA,3500000.0,220234.0,1950,24.0,30.0,360,0.0,827.0,729.0,681.0,3574,6.5,Good
4008,4009,102.0,4.0,USA,68000000.0,34350553.0,104072,207.0,265.0,15000,82.0,622.0,591.0,536.0,2486,5.7,Fair
4009,4010,98.0,4.0,USA,3500000.0,101228.0,7228,53.0,50.0,414,9.0,11000.0,8000.0,405.0,20009,6.4,Good
4010,4011,91.0,3.0,USA,3500000.0,96793.0,12188,135.0,50.0,1000,23.0,4000.0,756.0,660.0,6380,5.3,Fair
4011,4012,105.0,0.0,Canada,3500000.0,123777.0,342,15.0,9.0,0,28.0,426.0,294.0,131.0,1043,4.7,Fair
4012,4013,98.0,0.0,USA,3500000.0,,1634,11.0,15.0,127,0.0,368.0,168.0,31.0,668,6.1,Good
4013,4014,104.0,6.0,USA,1000000.0,,372,20.0,5.0,18,6.0,922.0,893.0,467.0,2406,5.5,Fair
4014,4015,45.0,3.0,UK,,,653,4.0,1.0,405,,773.0,133.0,119.0,1393,7.3,Good
4015,4016,96.0,0.0,USA,3500000.0,,961,12.0,4.0,211,0.0,708.0,574.0,460.0,2307,4.8,Fair
4016,4017,148.0,0.0,USA,3500000.0,,30434,55.0,44.0,5000,41.0,2000.0,774.0,739.0,5526,8.4,Excellent
4017,4018,100.0,0.0,USA,3500000.0,29233.0,75,2.0,6.0,121,117.0,21.0,3.0,0.0,24,7.0,Good
4018,4019,86.0,1.0,Canada,3500000.0,,1285,10.0,17.0,721,892.0,603.0,145.0,50.0,854,3.3,Bad
4019,4020,92.0,2.0,USA,3500000.0,,1928,10.0,7.0,482,14.0,2000.0,660.0,597.0,3854,5.4,Fair
4020,4021,88.0,0.0,,3500000.0,,455,13.0,9.0,570,19.0,795.0,535.0,322.0,2497,4.8,Fair
4021,4022,90.0,1.0,UK,3440000.0,,610,18.0,3.0,606,0.0,1000.0,53.0,37.0,1183,3.1,Bad
4022,4023,94.0,0.0,USA,3400000.0,,15115,102.0,55.0,0,0.0,1000.0,628.0,605.0,2861,6.7,Good
4023,4024,80.0,0.0,France,8000000.0,77413017.0,45984,331.0,169.0,0,10.0,11000.0,108.0,34.0,11218,7.6,Good
4024,4025,107.0,8.0,USA,3500000.0,5354039.0,92599,225.0,290.0,21000,78.0,18000.0,2000.0,969.0,22834,7.1,Good
4025,4026,99.0,1.0,USA,,,1262,13.0,10.0,224,0.0,141.0,69.0,43.0,320,6.1,Good
4026,4027,92.0,0.0,USA,3000000.0,2926565.0,28573,72.0,159.0,0,0.0,1000.0,585.0,539.0,3608,6.5,Good
4027,4028,107.0,0.0,USA,3300000.0,13092000.0,399138,731.0,535.0,129000,141.0,24000.0,970.0,535.0,26495,8.5,Excellent
4028,4029,135.0,0.0,Brazil,3300000.0,7563397.0,533200,749.0,214.0,28000,353.0,1000.0,69.0,40.0,1211,8.7,Excellent
4029,4030,99.0,2.0,UK,2200000.0,104257.0,19194,160.0,47.0,0,8.0,798.0,472.0,78.0,1430,7.1,Good
4030,4031,102.0,7.0,USA,3400000.0,,2116,13.0,17.0,0,19.0,632.0,144.0,80.0,1011,6.6,Good
4031,4032,93.0,0.0,USA,,17311.0,12304,73.0,85.0,799,22.0,11000.0,505.0,303.0,11860,6.7,Good
4032,4033,115.0,1.0,Denmark,3800000.0,610968.0,170155,249.0,349.0,60000,346.0,74.0,69.0,26.0,216,8.3,Excellent
4033,4034,94.0,0.0,USA,4000000.0,,104908,458.0,109.0,18000,84.0,662.0,577.0,378.0,2076,8.1,Excellent
4034,4035,91.0,0.0,USA,3300000.0,8108247.0,9607,174.0,60.0,0,38.0,625.0,464.0,377.0,2747,7.4,Good
4035,4036,98.0,4.0,Canada,4300000.0,,6549,75.0,101.0,934,73.0,595.0,251.0,129.0,1105,6.6,Good
4036,4037,97.0,5.0,USA,3300000.0,,557,3.0,1.0,0,246.0,756.0,521.0,491.0,3717,4.5,Fair
4037,4038,92.0,0.0,USA,2000000.0,7680.0,704,18.0,16.0,100,4.0,631.0,443.0,405.0,2020,6.4,Good
4038,4039,128.0,7.0,France,,3766595.0,29248,86.0,212.0,0,39.0,15.0,2.0,0.0,17,7.5,Good
4039,4040,136.0,0.0,USA,2300000.0,,140527,447.0,215.0,13000,2000.0,917.0,563.0,449.0,2997,8.0,Good
4040,4041,113.0,1.0,USA,3200000.0,,53741,214.0,107.0,0,673.0,756.0,423.0,332.0,2693,8.1,Excellent
4041,4042,99.0,0.0,USA,,2277396.0,29239,70.0,122.0,0,6.0,828.0,390.0,194.0,1936,7.2,Good
4042,4043,101.0,0.0,Colombia,3000000.0,6517198.0,30474,172.0,155.0,0,13.0,280.0,11.0,6.0,308,7.5,Good
4043,4044,105.0,4.0,USA,3200000.0,5776314.0,73349,142.0,261.0,15000,101.0,1000.0,394.0,157.0,2016,7.2,Good
4044,4045,95.0,0.0,USA,3200000.0,,25542,252.0,130.0,0,38.0,164000.0,2000.0,898.0,170118,6.4,Good
4045,4046,109.0,6.0,USA,3000000.0,141600000.0,90177,257.0,94.0,0,644.0,1000.0,783.0,559.0,3468,7.6,Good
4046,4047,110.0,2.0,UK,3000000.0,51100000.0,139432,418.0,164.0,0,82.0,387.0,202.0,177.0,1198,7.8,Good
4047,4048,108.0,0.0,Canada,3200000.0,,9356,47.0,188.0,0,43.0,691.0,480.0,463.0,1962,5.7,Fair
4048,4049,118.0,0.0,USA,3180000.0,,275720,706.0,206.0,41000,964.0,488.0,275.0,248.0,1844,8.6,Excellent
4049,4050,94.0,4.0,UK,3500000.0,16501785.0,469561,514.0,134.0,21000,0.0,2000.0,887.0,557.0,3559,8.2,Excellent
4050,4051,115.0,0.0,USA,3000000.0,38168022.0,4687,83.0,53.0,290,0.0,1000.0,436.0,360.0,1964,6.6,Good
4051,4052,98.0,0.0,USA,3000000.0,84749884.0,82133,359.0,264.0,14000,21.0,438.0,332.0,189.0,1081,5.7,Fair
4052,4053,91.0,0.0,UK,3000000.0,24788807.0,21245,213.0,94.0,0,52.0,773.0,588.0,482.0,1965,7.4,Good
4053,4054,120.0,2.0,Germany,4000000.0,21244913.0,123090,888.0,215.0,4000,909.0,909.0,504.0,184.0,1779,8.0,Good
4054,4055,109.0,1.0,China,,377420.0,2789,20.0,85.0,0,611.0,878.0,10.0,4.0,900,7.3,Good
4055,4056,87.0,0.0,USA,2200000.0,30000000.0,43485,327.0,138.0,0,28.0,426.0,359.0,217.0,1472,5.4,Fair
4056,4057,117.0,0.0,UK,3000000.0,20966644.0,29610,94.0,55.0,0,133.0,687.0,443.0,249.0,1665,7.4,Good
4057,4058,85.0,0.0,USA,3000000.0,64423650.0,139329,578.0,361.0,31000,65.0,942.0,810.0,535.0,3708,5.7,Fair
4058,4059,110.0,0.0,USA,3000000.0,48056940.0,155153,524.0,411.0,58000,301.0,1000.0,419.0,412.0,2239,6.8,Good
4059,4060,113.0,1.0,USA,3000000.0,19184015.0,1466,35.0,24.0,63,9.0,71.0,65.0,12.0,159,5.4,Fair
4060,4061,108.0,0.0,USA,3000000.0,,33741,141.0,70.0,0,174.0,253.0,197.0,110.0,649,8.1,Excellent
4061,4062,95.0,0.0,USA,3000000.0,,32378,150.0,78.0,0,57.0,220.0,162.0,158.0,1186,6.1,Good
4062,4063,98.0,0.0,USA,3000000.0,24629916.0,12942,34.0,35.0,902,188.0,2000.0,970.0,693.0,4277,5.1,Fair
4063,4064,93.0,0.0,Japan,16000000.0,,9066,55.0,39.0,38,8.0,88.0,82.0,49.0,373,5.6,Fair
4064,4065,86.0,0.0,USA,3000000.0,19472057.0,25332,307.0,158.0,0,41.0,956.0,316.0,155.0,1862,5.9,Fair
4065,4066,161.0,2.0,UK,3000000.0,27200000.0,149444,273.0,122.0,0,767.0,682.0,119.0,87.0,1035,8.2,Excellent
4066,4067,100.0,1.0,USA,3000000.0,15369573.0,2580,54.0,16.0,710,32.0,610.0,232.0,175.0,1441,5.3,Fair
4067,4068,120.0,1.0,USA,4490375.0,,15293,111.0,67.0,609,13000.0,897.0,844.0,416.0,2811,6.8,Good
4068,4069,125.0,2.0,USA,3000000.0,,109335,241.0,183.0,0,0.0,516.0,417.0,180.0,1328,8.3,Excellent
4069,4070,91.0,0.0,USA,2500000.0,15935068.0,19331,317.0,112.0,949,18.0,935.0,805.0,307.0,2899,4.3,Fair
4070,4071,128.0,1.0,USA,6000000.0,,18656,137.0,64.0,933,13000.0,18.0,16.0,14.0,70,6.7,Good
4071,4072,100.0,0.0,USA,3000000.0,11694528.0,7721,72.0,114.0,635,1000.0,989.0,744.0,220.0,2165,7.2,Good
4072,4073,84.0,2.0,UK,,229094.0,27650,88.0,246.0,0,85.0,13000.0,884.0,748.0,14696,6.9,Good
4073,4074,97.0,0.0,USA,3000000.0,,1361,16.0,7.0,889,78.0,685.0,178.0,77.0,1163,6.6,Good
4074,4075,84.0,3.0,USA,3000000.0,10017041.0,8265,20.0,49.0,545,23.0,1000.0,927.0,706.0,4815,5.9,Fair
4075,4076,146.0,1.0,USA,3000000.0,,7998,81.0,42.0,808,174.0,556.0,422.0,125.0,1444,7.9,Good
4076,4077,186.0,0.0,USA,3000000.0,,44457,176.0,73.0,0,176.0,877.0,862.0,760.0,3847,8.3,Excellent
4077,4078,94.0,3.0,USA,,9016377.0,1004,8.0,16.0,143,9.0,927.0,209.0,200.0,1936,5.2,Fair
4078,4079,11.0,0.0,USA,,,32923,75.0,38.0,1000,,11.0,0.0,0.0,11,7.8,Good
4079,4080,126.0,0.0,USA,3000000.0,,21316,162.0,91.0,0,393.0,862.0,376.0,281.0,2269,7.8,Good
4080,4081,99.0,0.0,USA,3000000.0,7059537.0,8279,101.0,37.0,837,18.0,939.0,407.0,233.0,2321,3.0,Bad
4081,4082,109.0,1.0,USA,3000000.0,8114507.0,95362,270.0,405.0,62000,0.0,140.0,63.0,48.0,328,7.9,Good
4082,4083,95.0,1.0,USA,3000000.0,7888703.0,8465,65.0,29.0,491,4.0,641.0,168.0,152.0,1389,3.2,Bad
4083,4084,97.0,1.0,USA,3000000.0,7282851.0,9502,100.0,81.0,812,152.0,674.0,174.0,135.0,1395,6.5,Good
4084,4085,94.0,0.0,USA,,6879730.0,806,23.0,17.0,187,78.0,912.0,637.0,469.0,3049,6.9,Good
4085,4086,90.0,1.0,USA,3000000.0,5844929.0,6000,109.0,75.0,595,15.0,953.0,625.0,453.0,2510,7.0,Good
4086,4087,197.0,0.0,Australia,15000000.0,,299,1.0,,367,,578.0,476.0,110.0,1400,7.4,Good
4087,4088,117.0,0.0,Canada,,3222857.0,12560,147.0,91.0,0,375.0,1000.0,329.0,31.0,1394,7.8,Good
4088,4089,96.0,0.0,UK,1900000.0,4170647.0,14548,161.0,82.0,1000,70.0,883.0,183.0,163.0,1616,6.9,Good
4089,4090,82.0,1.0,USA,3000000.0,4142507.0,3665,81.0,48.0,131,0.0,472.0,324.0,51.0,858,4.4,Fair
4090,4091,109.0,0.0,USA,3000000.0,4109095.0,8239,92.0,33.0,0,300.0,729.0,257.0,200.0,1292,6.0,Fair
4091,4092,90.0,0.0,USA,,4033268.0,9808,53.0,133.0,0,132.0,1000.0,864.0,547.0,3692,6.6,Good
4092,4093,89.0,1.0,USA,3000000.0,,128334,349.0,104.0,0,21.0,240.0,177.0,124.0,1011,7.8,Good
4093,4094,98.0,0.0,USA,3000000.0,3902679.0,3943,49.0,22.0,217,16.0,687.0,233.0,222.0,1806,5.3,Fair
4094,4095,95.0,0.0,USA,3000000.0,3559990.0,8005,49.0,30.0,417,45.0,578.0,341.0,267.0,1363,5.3,Fair
4095,4096,94.0,0.0,USA,3000000.0,,37594,181.0,112.0,0,0.0,820.0,350.0,180.0,1618,8.0,Good
4096,4097,104.0,2.0,USA,4500000.0,3287435.0,8603,115.0,79.0,430,11.0,11000.0,813.0,194.0,12250,7.1,Good
4097,4098,87.0,3.0,USA,3500000.0,3071947.0,18711,183.0,49.0,0,18.0,3000.0,2000.0,844.0,9555,5.4,Fair
4098,4099,108.0,4.0,USA,3300000.0,2961991.0,15885,78.0,42.0,0,232.0,10000.0,721.0,353.0,11459,6.9,Good
4099,4100,86.0,0.0,USA,,4063238.0,43982,139.0,345.0,11000,387.0,962.0,481.0,270.0,2260,7.4,Good
4100,4101,94.0,1.0,UK,3000000.0,2912363.0,25063,177.0,152.0,0,151.0,113.0,64.0,29.0,278,7.3,Good
4101,4102,134.0,9.0,USA,3000000.0,3000000.0,55329,499.0,148.0,0,377.0,22000.0,11000.0,812.0,36859,7.8,Good
4102,4103,89.0,1.0,USA,3000000.0,2223990.0,761,14.0,23.0,26,269.0,489.0,26.0,24.0,539,6.6,Good
4103,4104,102.0,0.0,USA,3000000.0,1821983.0,31089,261.0,254.0,20000,0.0,40000.0,3000.0,387.0,43810,5.4,Fair
4104,4105,120.0,0.0,South Korea,3000000.0,2181290.0,356181,809.0,305.0,43000,0.0,717.0,78.0,38.0,852,8.4,Excellent
4105,4106,110.0,0.0,USA,3500000.0,2848578.0,3942,65.0,19.0,0,13.0,439.0,399.0,221.0,1567,6.3,Good
4106,4107,86.0,4.0,Canada,3000000.0,703002.0,37495,230.0,272.0,37000,59.0,694.0,324.0,104.0,1249,6.1,Good
4107,4108,101.0,2.0,Mexico,3000000.0,3105269.0,368,8.0,5.0,174,0.0,574.0,327.0,165.0,1335,5.0,Fair
4108,4109,102.0,1.0,USA,3000000.0,,22246,196.0,65.0,0,9.0,904.0,281.0,221.0,1663,6.9,Good
4109,4110,87.0,0.0,USA,3000000.0,252726.0,1289,18.0,5.0,76,84.0,702.0,366.0,331.0,2715,7.2,Good
4110,4111,123.0,0.0,UK,,373060.0,47385,112.0,248.0,0,121.0,13000.0,260.0,168.0,13636,7.3,Good
4111,4112,99.0,5.0,USA,,1007535.0,7625,54.0,152.0,0,89.0,962.0,476.0,322.0,2452,5.7,Fair
4112,4113,173.0,3.0,USA,,,2011,33.0,10.0,518,,723.0,539.0,476.0,3149,5.0,Fair
4113,4114,87.0,3.0,USA,3000000.0,418268.0,37156,129.0,156.0,0,21.0,4000.0,3000.0,416.0,8353,5.3,Fair
4114,4115,44.0,0.0,USA,,,2948,28.0,7.0,3000,,786.0,341.0,246.0,1551,7.9,Good
4115,4116,120.0,2.0,USA,,,758,27.0,1.0,47,40.0,912.0,750.0,249.0,2330,5.0,Fair
4116,4117,93.0,3.0,USA,3000000.0,200803.0,7988,71.0,82.0,0,78.0,536.0,317.0,197.0,1467,5.3,Fair
4117,4118,111.0,1.0,USA,25000000.0,33631221.0,48562,145.0,175.0,0,81.0,3000.0,571.0,81.0,3784,6.0,Fair
4118,4119,60.0,0.0,UK,,,437,20.0,4.0,450,,40.0,37.0,23.0,158,7.6,Good
4119,4120,98.0,0.0,Germany,2700000.0,95016.0,11074,56.0,40.0,442,7.0,289.0,38.0,17.0,362,7.4,Good
4120,4121,100.0,1.0,USA,3000000.0,73678.0,266,8.0,8.0,348,27.0,1000.0,902.0,847.0,4374,5.9,Fair
4121,4122,88.0,0.0,USA,5000000.0,143000.0,4122,48.0,63.0,0,26.0,487.0,298.0,236.0,1495,4.1,Fair
4122,4123,97.0,1.0,USA,3000000.0,39852.0,1238,25.0,20.0,117,700.0,599.0,325.0,56.0,1030,6.7,Good
4123,4124,122.0,4.0,Germany,3000000.0,22000.0,30511,226.0,174.0,0,87.0,2000.0,683.0,605.0,4920,5.8,Fair
4124,4125,86.0,0.0,Ireland,,128937.0,2437,31.0,90.0,580,0.0,767.0,122.0,77.0,975,6.2,Good
4125,4126,83.0,1.0,USA,3000000.0,,7358,39.0,58.0,0,8.0,798.0,634.0,617.0,4756,5.3,Fair
4126,4127,80.0,1.0,USA,3000000.0,,1257,24.0,14.0,48,0.0,231.0,27.0,19.0,313,3.3,Bad
4127,4128,108.0,0.0,USA,200000000.0,334185206.0,306336,736.0,451.0,24000,13000.0,40000.0,25000.0,11000.0,79957,6.5,Good
4128,4129,90.0,1.0,USA,3000000.0,,62,1.0,,54,66.0,1000.0,975.0,452.0,3882,6.2,Good
4129,4130,96.0,2.0,USA,3000000.0,5005.0,2280,14.0,21.0,448,15.0,433.0,396.0,357.0,1929,5.9,Fair
4130,4131,85.0,3.0,Brazil,3000000.0,,1370,9.0,9.0,433,74.0,652.0,124.0,47.0,844,5.5,Fair
4131,4132,83.0,2.0,USA,,,16987,85.0,98.0,0,136.0,3000.0,1000.0,975.0,7191,5.5,Fair
4132,4133,80.0,0.0,USA,3000000.0,,2978,13.0,29.0,2000,19.0,319.0,302.0,73.0,845,2.6,Bad
4133,4134,90.0,3.0,USA,3000000.0,,13599,30.0,23.0,6000,2000.0,2000.0,606.0,454.0,3666,5.8,Fair
4134,4135,92.0,0.0,USA,3000000.0,,13640,128.0,87.0,3000,128.0,756.0,754.0,480.0,2715,7.4,Good
4135,4136,100.0,0.0,Italy,3000000.0,,118,1.0,2.0,32,3.0,1000.0,810.0,382.0,2890,5.1,Fair
4136,4137,88.0,0.0,USA,800000.0,,704,9.0,17.0,406,8.0,2000.0,715.0,471.0,4469,5.2,Fair
4137,4138,95.0,2.0,USA,3000000.0,,976,15.0,7.0,395,39.0,1000.0,747.0,375.0,3024,4.8,Fair
4138,4139,82.0,4.0,USA,3000000.0,,520,8.0,6.0,398,9.0,904.0,779.0,648.0,4092,3.9,Bad
4139,4140,97.0,1.0,Italy,3000000.0,,240,9.0,9.0,37,96.0,201.0,39.0,37.0,277,6.2,Good
4140,4141,105.0,1.0,USA,95000000.0,201148159.0,103749,323.0,343.0,56000,0.0,2000.0,520.0,502.0,4671,7.0,Good
4141,4142,94.0,3.0,USA,3000000.0,,706,14.0,11.0,229,0.0,854.0,602.0,356.0,1989,6.2,Good
4142,4143,95.0,2.0,USA,,,3443,20.0,34.0,480,7.0,2000.0,536.0,463.0,3648,5.9,Fair
4143,4144,113.0,0.0,Brazil,2900000.0,5595428.0,28951,257.0,71.0,0,179.0,119.0,14.0,11.0,167,8.0,Good
4144,4145,136.0,2.0,USA,2900000.0,,4313,40.0,21.0,612,964.0,931.0,416.0,248.0,2167,7.3,Good
4145,4146,80.0,1.0,USA,3000000.0,,2425,31.0,28.0,968,81.0,640.0,277.0,214.0,1517,4.9,Fair
4146,4147,105.0,8.0,USA,1500000.0,3123749.0,746,27.0,35.0,88,39.0,267.0,225.0,183.0,1231,6.5,Good
4147,4148,90.0,0.0,USA,3000000.0,,2157,15.0,30.0,421,35.0,216.0,158.0,21.0,423,4.3,Fair
4148,4149,93.0,0.0,USA,3000000.0,100675.0,5695,23.0,73.0,0,4.0,875.0,412.0,394.0,2305,6.4,Good
4149,4150,107.0,2.0,UK,2800000.0,,80961,310.0,154.0,7000,503.0,264.0,139.0,108.0,673,7.6,Good
4150,4151,89.0,1.0,France,2200000.0,3645438.0,55040,539.0,251.0,0,192.0,447.0,236.0,142.0,923,6.8,Good
4151,4152,90.0,1.0,Australia,,,4173,32.0,57.0,0,18.0,130.0,96.0,39.0,362,6.1,Good
4152,4153,89.0,0.0,USA,3000000.0,,859,17.0,14.0,369,6.0,679.0,234.0,29.0,964,4.0,Bad
4153,4154,116.0,1.0,USA,8000000.0,22201636.0,33567,206.0,159.0,0,153.0,275.0,247.0,165.0,727,7.4,Good
4154,4155,120.0,2.0,USA,2883848.0,25000000.0,175196,350.0,181.0,10000,0.0,105.0,103.0,102.0,527,8.3,Excellent
4155,4156,88.0,0.0,USA,2800000.0,19170001.0,21359,270.0,110.0,0,152.0,935.0,448.0,181.0,1855,5.3,Fair
4156,4157,102.0,3.0,USA,2800000.0,22202612.0,291875,533.0,213.0,14000,149.0,695.0,421.0,357.0,2509,8.1,Excellent
4157,4158,106.0,0.0,USA,2800000.0,86300000.0,112671,315.0,129.0,14000,0.0,1000.0,595.0,481.0,2703,8.0,Good
4158,4159,95.0,0.0,USA,2000000.0,952620.0,40800,332.0,280.0,0,0.0,569.0,529.0,192.0,1797,5.7,Fair
4159,4160,144.0,0.0,India,120000000.0,,27569,106.0,15.0,349,124.0,464.0,426.0,327.0,1761,8.2,Excellent
4160,4161,113.0,1.0,USA,2700000.0,9054736.0,5744,57.0,61.0,381,9.0,402.0,222.0,42.0,787,7.1,Good
